system:index,aspect,elevation,label,ndvi,ndwi,point_id,population,rainfall_14d,rainfall_30d,rainfall_3d,rainfall_7d,road_distance_m,slope,soil_type,.geo
61,239.60883523496807,274,0,0.19690020559860827,-0.3193863319386332,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,158.14430904388428,0.0,0.0,-9999,3.6616979200998476,9,"{""type"":""Point"",""coordinates"":[74.59134186157384,28.389676558315095]}"
62,3.9256941857706034,3901,0,0.2930277913213067,-0.3148239960337134,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,29.905080795288086,53.06878089904785,29.905080795288086,29.905080795288086,-9999,29.592436109905268,9,"{""type"":""Point"",""coordinates"":[76.67297738276876,33.622832081512456]}"
63,210.70192279828015,395,0,0.09081419624217119,-0.05289672544080604,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,237.5567970275879,561.1813774108887,43.823585510253906,124.97190856933594,-9999,2.1563505596673034,4,"{""type"":""Point"",""coordinates"":[75.07279929714308,32.64459420459514]}"
64,20.879331834573563,196,0,0.0611764705882353,-0.11864406779661017,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,7.410124778747559,133.85320472717285,0.0,0.0,-9999,2.975353446538771,6,"{""type"":""Point"",""coordinates"":[74.61734441506664,29.08989766303487]}"
65,347.94808764750996,694,0,0.8500851788756388,-0.6762492764808026,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,284.1824007034302,528.6011943817139,67.91788101196289,178.14857292175293,-9999,24.080844880739924,7,"{""type"":""Point"",""coordinates"":[78.481881216582,29.84638744709102]}"
66,90.0,1626,0,0.4519685039370079,-0.3727047146401985,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,281.53681087493896,461.7538843154907,98.2745189666748,159.89385986328125,-9999,13.718604325112262,7,"{""type"":""Point"",""coordinates"":[78.37612524259724,30.453000889829692]}"
67,314.85217374311486,1739,0,0.4537732767069585,-0.3046027557900909,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,272.5692138671875,547.6142883300781,88.42192459106445,150.11291217803955,-9999,20.16506010331651,4,"{""type"":""Point"",""coordinates"":[79.48848208024494,29.483638312552422]}"
68,77.88124458424892,4763,0,0.10240202275600506,-0.2077562326869806,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,37.91914176940918,63.19025421142578,21.533649444580078,21.533649444580078,-9999,4.409190260003855,9,"{""type"":""Point"",""coordinates"":[80.29153302934107,30.80725938539822]}"
69,131.02988414797755,229,0,0.47267996530789247,-0.44326391840203994,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,43.13178825378418,180.64258480072021,11.464249610900879,11.464249610900879,-9999,2.8234790074807505,7,"{""type"":""Point"",""coordinates"":[76.30843636665983,29.517855327374743]}"
70,229.60654694433097,4149,0,0.05318774216273336,-0.11650485436893204,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,18.79795265197754,29.855874061584473,18.79795265197754,18.79795265197754,-9999,1.4309429731199588,9,"{""type"":""Point"",""coordinates"":[79.74078192710334,31.6935992156891]}"
71,90.0,239,0,0.8785942492012779,-0.7791225416036308,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,18.95309829711914,142.2945318222046,0.0,0.0,-9999,1.0721209392516975,4,"{""type"":""Point"",""coordinates"":[76.16348947681072,30.117413138553086]}"
72,32.74435695061666,5246,0,-0.002583979328165375,-0.03439035283608754,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,11.685591697692871,29.261518955230713,11.685591697692871,11.685591697692871,-9999,18.117278199150004,9,"{""type"":""Point"",""coordinates"":[77.19664621150477,34.589441693050745]}"
73,18.95466277778009,401,0,0.8631840796019901,-0.7173975351103468,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,222.76227474212646,342.0665063858032,57.07023239135742,112.28617095947266,-9999,9.712552915300273,7,"{""type"":""Point"",""coordinates"":[80.27005366544358,29.13095499185917]}"
74,49.36448618842154,284,0,0.3789260385005066,-0.31752178121974833,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,175.66140174865723,260.7456512451172,0.0,118.78961563110352,-9999,1.4238887043511317,7,"{""type"":""Point"",""coordinates"":[76.54222871749113,30.887341796794303]}"
75,-0.0,644,0,0.7075163398692811,-0.6201550387596899,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,382.8599033355713,632.4523525238037,119.92466163635254,266.07201957702637,-9999,0.0,4,"{""type"":""Point"",""coordinates"":[78.0220818241909,30.32543568635193]}"
76,106.33540977723533,4619,0,-0.01805869074492099,0.0037217291726309764,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,10.515511751174927,14.98223328590393,10.515511751174927,10.515511751174927,-9999,19.05117740931041,9,"{""type"":""Point"",""coordinates"":[77.42476411893774,33.85736675548962]}"
77,72.9102930961672,5303,0,0.25721352019785654,-0.37759710930442636,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,0.0,0.0,0.0,-9999,9.383617999540041,9,"{""type"":""Point"",""coordinates"":[81.09404125862754,34.93022562962331]}"
78,49.0522047923757,252,0,0.588534442903375,-0.49521322889469105,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,58.767656326293945,228.1340627670288,0.0,0.0,-9999,1.4149271737792877,7,"{""type"":""Point"",""coordinates"":[76.91395890316916,29.808672740189582]}"
79,-0.0,230,0,0.1766482133870156,-0.17369477911646586,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,85.06475830078125,282.7235412597656,0.0,0.0,-9999,0.0,7,"{""type"":""Point"",""coordinates"":[74.60568130399835,32.191471517226404]}"
80,131.24878255217521,216,0,0.16717325227963525,-0.2452371301175517,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,32.935147285461426,183.25762844085693,0.0,0.0,-9999,4.21254612589183,7,"{""type"":""Point"",""coordinates"":[76.27844317614732,28.72451710459023]}"
81,85.44369483023931,4300,0,0.23565998617829992,-0.2288659793814433,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,9.655496597290039,84.78888893127441,4.146944046020508,6.901220321655273,-9999,31.43871055358257,7,"{""type"":""Point"",""coordinates"":[75.35829722519149,34.56646068096211]}"
82,253.72844527245906,1025,0,0.33752984588669416,-0.2942659105229994,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,182.9059352874756,308.28620624542236,48.54726791381836,83.05420970916748,-9999,27.47299092587476,4,"{""type"":""Point"",""coordinates"":[81.21455864712789,28.878367637736584]}"
83,66.82618673740897,194,0,0.8499341816586222,-0.7285772857728577,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,8.229133605957031,159.15568733215332,0.0,8.229133605957031,-9999,2.355570547743661,7,"{""type"":""Point"",""coordinates"":[73.9822214654207,31.11636402119552]}"
84,180.0,1576,0,0.9076517150395779,-0.7998506348020911,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,20.313039302825928,83.47599935531616,7.554198265075684,7.554198265075684,-9999,0.9274099368729609,7,"{""type"":""Point"",""coordinates"":[74.39917670695053,34.235413920886046]}"
85,-0.0,227,0,0.2036082474226804,-0.34971098265895956,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,245.16813850402832,475.0440444946289,57.065242767333984,130.41005516052246,-9999,0.0,4,"{""type"":""Point"",""coordinates"":[78.60727511485739,29.4197628673841]}"
86,180.0,1588,0,0.6933151432469304,-0.5912820512820512,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,21.061518669128418,105.80537700653076,10.153818130493164,10.153818130493164,-9999,1.854334168853263,7,"{""type"":""Point"",""coordinates"":[74.77825951024617,34.16425933039821]}"
87,113.7614408385973,5436,0,0.08323959505061868,-0.1602409638554217,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,2.425386428833008,6.584147930145264,0.0,2.425386428833008,-9999,17.8174876044791,9,"{""type"":""Point"",""coordinates"":[81.22054901182292,34.36392789488791]}"
88,40.884035976520664,4005,0,0.5739196360879454,-0.4946004319654428,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,66.1784315109253,201.71033382415771,24.760160446166992,24.760160446166992,-9999,4.895181007559541,7,"{""type"":""Point"",""coordinates"":[80.82677404868747,29.967219749839884]}"
89,266.94951730402863,3936,0,0.04130545639979602,-0.027679919476597887,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,15.08999252319336,0.0,0.0,-9999,42.38272967300247,9,"{""type"":""Point"",""coordinates"":[76.83609499423767,35.201213513575894]}"
90,90.0,236,0,0.34276729559748426,-0.25958702064896755,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,67.42021322250366,301.29434156417847,9.585234642028809,17.198923587799072,-9999,2.199357232473168,7,"{""type"":""Point"",""coordinates"":[74.42124584697412,32.54124155141485]}"
91,-0.0,257,0,0.3583617747440273,-0.307776560788609,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,75.22195816040039,226.74008560180664,24.144983291625977,24.144983291625977,-9999,0.9274099368670311,4,"{""type"":""Point"",""coordinates"":[76.78195279819359,30.0647633953141]}"
92,48.70046971069946,150,0,0.8097434419140963,-0.6696808510638298,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,288.6665439605713,463.4605474472046,74.48205184936523,155.05974960327148,-9999,1.4050171657379151,7,"{""type"":""Point"",""coordinates"":[81.06513144759819,28.537321326710096]}"
93,-0.0,263,0,0.8235042735042735,-0.7426996120073515,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,84.66683959960938,227.52544975280762,0.0,49.84046173095703,-9999,0.9274099368670311,4,"{""type"":""Point"",""coordinates"":[76.38233037001116,30.578470715012195]}"
94,-0.0,5171,0,0.0194634402945818,-0.07547169811320754,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,7.313572645187378,26.019339323043823,0.0,7.313572645187378,-9999,0.9274099368729609,9,"{""type"":""Point"",""coordinates"":[80.66710871959492,34.33425447733583]}"
95,163.98976478959494,1763,0,0.4204398447606727,-0.35277207392197124,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,181.698579788208,347.92784690856934,72.98781967163086,107.96569633483887,-9999,18.614545889954375,4,"{""type"":""Point"",""coordinates"":[80.11974273284291,29.393649735969245]}"
96,323.76963188997144,4984,0,-0.02809573361082206,0.02860114404576183,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,7.46921968460083,7.46921968460083,7.46921968460083,7.46921968460083,-9999,11.347373381549112,7,"{""type"":""Point"",""coordinates"":[76.93951272407746,35.02681337835813]}"
97,340.9219259995203,5053,0,-0.0661661191928672,0.07913003239241093,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,151.06624221801758,209.03454208374023,85.2996883392334,111.29823684692383,-9999,16.234807281703386,7,"{""type"":""Point"",""coordinates"":[77.80043480359544,31.743214123320133]}"
98,129.79259718105087,5109,0,0.013608247422680412,-0.11625794732061762,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,41.06574249267578,92.62157821655273,20.34817123413086,20.34817123413086,-9999,32.30616984266727,7,"{""type"":""Point"",""coordinates"":[81.06945752695054,29.972240824693333]}"
99,175.54217887209307,4762,0,0.07043879907621248,-0.1656711725872367,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,25.624534606933594,55.168031215667725,17.573501586914062,17.573501586914062,-9999,25.971023619774556,9,"{""type"":""Point"",""coordinates"":[80.26543156887229,31.226061592848357]}"
100,236.91713517310495,774,0,,,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,612.7461090087891,1012.4533500671387,197.13282775878906,443.19224548339844,-9999,16.51825146537016,4,"{""type"":""Point"",""coordinates"":[76.29820334558873,32.123296757425976]}"
101,49.60646229294228,893,0,0.13313313313313313,-0.11253071253071253,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,280.0182800292969,441.1340103149414,82.35310363769531,207.4559783935547,-9999,7.1193231512498505,4,"{""type"":""Point"",""coordinates"":[76.50286062621475,31.693240944967215]}"
102,271.2412493355944,2796,0,-0.029292929292929294,0.060146699266503664,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,0.0,0.0,0.0,-9999,36.77010647999112,9,"{""type"":""Point"",""coordinates"":[76.13025694948884,34.57790541893332]}"
103,60.29254499527773,241,0,0.6986573843858777,-0.5844155844155844,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,33.340877532958984,163.07014846801758,0.0,0.0,-9999,3.737803565491622,7,"{""type"":""Point"",""coordinates"":[75.77940903552368,31.146875846506045]}"
